target_model,best_model_name,best_model_aic,Unnamed: 0,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,doctor,-0.2614733313182157,0.0133620874504208,0.3110447197081066,-0.0817482246173038,0.0237212216524359
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,electrician,1.035268177499775,0.0160146426695962,-0.1062082115892539,0.040083052990215,0.0596275787435694
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,farmer,1.930874098431273,0.0796182669585761,-0.1729445689457371,0.1237098793318473,0.0128687499992197
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,farmhand,0.8739124000943832,0.1008894025462882,0.0332247694739586,0.0093823422674075,0.023896876070798
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,fisherman,2.783128485555628,0.2009512411707009,-0.142941774063172,0.0708227431164862,0.0391349263390477
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,hairdresser,-0.5921796835512331,-0.0651473213152886,-0.4206407265685151,0.0244671621965116,-0.0147658135294368
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,hawker,0.7366669877699692,-0.0396096036264081,-0.4173664971308984,0.0462722580939929,0.0522201553539738
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,housekeeper,-2.882263681140792,-0.0050998584632229,0.1336575914062317,-0.1617225619042449,-0.1047923015175795
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,manager,-0.6241881692564729,-0.0115959918727802,0.1015842487403097,-0.0932507182367945,0.030989737536884
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,midwife,-3.851159180673281,-0.0698178307477616,0.6111532609600774,-0.3527599905570805,0.0103060785896337
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,molder,-0.3827587083409737,-0.0143150320941062,0.4513403810309666,-0.0311929691876235,-0.0133493721674074
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,nurse,-2.514958158826522,-0.0869558077627713,-0.2356128349845429,-0.1448511044646333,-0.0224798339091436
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,paralegal,-0.819421281902377,-0.0344708273096163,-0.0055724260561155,-0.0163256848950039,-0.0498780199715448
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,programmer,0.0096916378142222,-0.0262256585845647,0.2751855370787456,-0.0524698930785281,0.075535380819341
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,salesperson,-0.1266842969701977,-0.0241954113553737,0.0231283716586809,-0.0310841614282978,0.0351334448126412
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,scientist,-0.0848705544327813,-0.0142875054483692,0.090585473962903,-0.0249569539192898,0.0208925113912746
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,scrivener,-0.1556668082580719,-0.0227493704018248,-0.6906980438859943,0.0923577709031731,-0.0657309630071944
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,secretary,-1.9723546339834692,-0.1021972054180081,0.1042192844710286,0.0192539869547412,-0.1618238339911261
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,sergeant,0.9703851671264064,0.0847286037386957,0.0819709155525499,0.049590723253595,0.0159474985624009
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,soldier,1.686883201465195,0.1094052149961591,0.2173723955724815,0.0709589934027939,-0.0085218047840239
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,solicitor,0.564802608133008,-0.0120716881348869,-0.2998435149986335,0.0886145019974544,-0.005601954633531
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,teacher,-1.0456594489313216,-0.0707529468904724,-0.0346142972710003,-0.0278448281787938,-0.0102905833634464
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,tradesperson,-0.8180629697787881,-0.0643033928922849,0.3378615693588969,-0.061985698023515,0.0094364448446012
tiiuae_Falcon3-10B-Base,selected_mixed_random_slopes__candidate__0__C_tense_C_dominance,22825.65567856125,welder,0.8711918416898671,-0.0019209367634002,-0.1284944253801098,0.0229798678939148,0.0619569105247936
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,CEO,0.2769916729068886,0.0549483148195492,-0.2626225131629788,-0.0105923921632939,0.0400009615212579
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,accountant,0.3165084750081816,-0.0228182235062753,-0.2056572734301631,-0.0060285779923091,-0.0008775740699252
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,administrator,-0.2417013234365758,-0.0006525079165431,-0.0552790581832543,-0.0161632461019583,-0.0372318548407165
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,agronomist,-0.5893717896706281,0.0081566508202907,0.079846059849279,-0.0377936346360214,-0.0063731504500187
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,bodyguard,1.4031545859498329,-0.0238856059018203,-0.1306004973788499,0.0631827560336326,0.0200149896611139
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,bookbinder,-0.0285836630259978,0.0010061847648821,0.0865908597477143,-0.0110266735852512,-0.0188124832201285
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,builder,0.7139990293726485,-0.0215038132391188,0.0143733156425335,0.0568748488087839,0.0045440748439267
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,cashier,-0.6819358746583787,-0.0378129086288768,-0.1721028144234203,-0.0513693956121788,-0.0612136039653271
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,chauffeur,1.168622241665169,-0.0094263016283713,0.0203761461492261,0.0448044431936386,0.0313777257892812
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,colonel,1.244060495475895,-0.0643591245207394,-0.3373721339542596,0.0887616155976737,0.0364318617032186
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,doctor,0.233213660136673,-0.0052756929065874,0.1593541002571498,0.0084411779253005,0.0311373402956052
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,electrician,0.9957102822301594,-0.0104574003343672,0.0988803350314816,0.0626058031026481,0.1085974282785324
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,farmer,1.4154258567754356,0.0141681847559182,0.1576448717498117,0.0941590437099302,0.07722178666528
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,farmhand,1.0429663367712236,-0.0051906524106803,0.005021642196658,0.0767494199907301,0.0312501319934262
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,fisherman,1.8384512495480043,0.0410211983057127,0.5198342296655364,0.0406500229483295,0.0656397093848006
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,hairdresser,-1.0754250793675773,0.0340314772688298,0.1170859128792364,-0.1005448928672087,-0.0151164134753569
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,hawker,0.1864909918550404,0.0374699576251237,-0.0924137730705619,0.012996491561073,0.001900387496006
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,housekeeper,-3.06584475145,0.0633740152672636,-0.0698719222605729,-0.1375784019547375,-0.0431766546679693
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,manager,-0.1264824700392982,-0.0116218905153943,0.1040978006861874,-0.0175423379175718,-0.0225821900625772
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,midwife,-2.9050025834700506,-0.0434585268312107,-0.0415357301851397,-0.096832581857684,-0.047385039146018
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,molder,0.3505934119167125,-0.0298909918565299,-0.0690313413334523,0.0253594605044511,0.0006114194981528
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,nurse,-2.440407498491288,0.1380587133139552,-0.1396477449407694,-0.1269644277980097,-0.0636907201546413
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,paralegal,-0.8952138840242997,0.0280316923681402,-0.12419780550349,-0.0511996826054875,-0.039611873532603
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,programmer,0.1224789037106058,0.0208092641804485,-0.1644512016341335,0.0025650649252647,0.0240008150389957
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,salesperson,-0.1427481220130581,-0.0252607475591127,0.1521465409340817,-0.0034958290222047,-0.025134101942598
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,scientist,-0.1705808645549823,-0.0029373316770878,-0.119603878014734,0.0114705642781665,0.0438105249216743
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,scrivener,-0.7624991119268654,0.0001237134193941,-0.0349086424497229,-0.0507185159091478,-0.0182307006519848
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,secretary,-1.3419903205199717,0.0040099788432667,-0.241266559502397,-0.0664280875421298,-0.1566410891192227
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,sergeant,1.1164146181002297,-0.0936191692719401,0.1223058424509015,0.0974952521675383,0.0288268953874152
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,soldier,1.662571446195747,0.0151451127998264,0.4541723180598951,0.0754758565375477,0.0089905361698254
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,solicitor,0.2035769872628498,-0.0365676702279732,0.0170983406278076,0.0171810761176409,-0.0110758627227367
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,teacher,-0.943417602705869,-0.0424462971333974,0.1950330900476695,-0.0624979874255784,-0.0226251443322378
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,tradesperson,0.1805763886528255,0.0132464450990904,0.0398244378129762,0.0137111876583492,-0.0237506871739708
tiiuae_Falcon3-3B-Base,selected_mixed_random_slopes__candidate__0__C_dominance_log_frequency,4763.226697154256,welder,0.939398305926109,0.0135839524131941,-0.0831229543550604,0.0542925799352669,0.0591725548826008
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,CEO,-0.240081151239459,-0.0324083908161251,0.1450221978219083,-0.0802049237211787,0.0448153066922095
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,accountant,0.3933911079506825,-0.0302952804575047,-0.0546756639272546,0.0507524058197389,-0.0172897728516754
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,administrator,-0.1462423075489958,0.0449844410842272,-0.0575211248604647,0.0441408504614119,-0.011443076793447
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,agronomist,-0.3553513549480552,-0.0003990686438668,0.2893000215727486,-0.0983593579946378,6.339098231189223e-05
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,bodyguard,0.662627543215466,0.0487479200863431,0.2762117973819212,0.0909844395788647,0.0013618208132648
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,bookbinder,-0.0034334525746848,-0.0281716548322028,0.1169440997884965,-0.0428201482171125,-0.0398986386477302
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,builder,1.0146905246399134,0.0408454564873385,-0.0490391621230913,0.0905412527859171,0.0090571754259142
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,cashier,-0.6460513306641918,-0.0367725198651654,-0.4661023701447335,-0.0174175631259826,-0.0375500454774809
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,chauffeur,1.1908236631088651,0.0224720586753711,0.023490067809654,0.0723561021212872,0.0358060759656486
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,colonel,1.919827539332908,0.128301107641085,-0.0978208855410449,0.1961253167057483,-0.0678934490311447
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,doctor,-0.047691775349987,0.0057765959520279,0.1362943069624134,-0.0096681018296476,0.0456330327841025
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,electrician,1.014736324032828,0.0923710125405481,0.0677865321305765,0.0461425334524349,0.1370068887187568
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,farmer,1.1964826272676443,0.1106678944403361,0.1506055578328856,0.1035181801467036,0.048720161510736
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,farmhand,0.45718738644622,0.0965289242025923,0.0894058408840151,0.1192593890012721,0.0177283305210474
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,fisherman,2.200436976549976,0.1627146960170063,0.1845826958701039,0.1357272110152646,0.1530620739333535
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,hairdresser,-0.899402075447419,-0.081022134431067,-0.2265123919756067,-0.0714559562656608,-0.0019442748956146
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,hawker,0.8187804823479878,-0.0483543346996101,-0.4843100849015601,0.0946999673443358,0.0885624410054772
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,housekeeper,-2.811141905558153,-0.1014901191644294,0.2124439190687505,-0.2040398551126729,-0.1774174953611394
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,manager,-0.2472892591535297,-0.0286445175656095,-0.1601205738711495,-0.0691085716514825,0.0488725345219093
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,midwife,-2.5536295387508745,-0.1318892395121409,-0.2402353558368841,-0.1942501364580179,-0.1231007903625033
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,molder,-0.1886122739147065,0.0528305159823841,0.134853942942499,-0.0259729796624117,0.026180583274365
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,nurse,-2.4463568228255497,-0.0623801200775362,-0.0026308938670787,-0.1754928023951305,-0.1095172054996571
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,paralegal,-0.5705868235280027,-0.0942640951997845,-0.1435872434631922,-0.0184129375717164,-0.0937862770017335
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,programmer,0.0906592388751,0.026765434566022,0.3584647949754206,-0.048787283316354,0.097806640189073
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,salesperson,-0.0217764527217069,-0.0669424332069812,-0.1655970150843183,-0.0552008761231479,0.0414228229018543
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,scientist,-0.1941635236418586,-0.084140873193908,-0.1247942453034316,-0.0537161686725243,0.0300441981443437
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,scrivener,0.2332520586306755,-0.027376044497507,-0.175166663148801,0.0646335815845835,-0.0504789122370149
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,secretary,-1.5933522583159818,-0.1064556765749015,0.0090070592320027,-0.094414215234209,-0.2196455899968116
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,sergeant,1.1275567293716704,0.1237087263524797,0.0530598074917343,0.1233644955320023,0.0721231528315336
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,soldier,1.2797113166276046,0.1279789873899383,0.3848140982612756,0.1111263534458079,0.0116971467265711
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,solicitor,0.0833803371842788,-0.0200053599430788,0.1187043695536421,-0.0029915737190353,0.0192889220275958
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,teacher,-0.9655584100292236,-0.1220884625101014,-0.4416616945783185,-0.035619495432672,-0.0574041034520476
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,tradesperson,-0.5146896275499787,-0.0167208993177563,-0.0430451254570753,-0.0496813853265289,-0.0116336271848576
tiiuae_Falcon3-7B-Base,selected_mixed_random_slopes__candidate__0__C_semantic_role_C_valence,23115.034977571428,welder,0.761866488388839,0.0351274531040539,0.1818293845182158,0.0042422528504691,0.0897505598334329
