model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds,log_frequency,male_perc
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,agitate,administrator,8523,-0.0803094159504592,"A parent has agitated An administrator. As for the administrator,",0.2843680083751678,0.0727225989103317,3.910311460494995,1.3636170625686646,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,shame,administrator,8523,-0.0803094159504592,"A parent has shamed An administrator. As for the administrator,",0.2372754067182541,0.147282987833023,1.6110169887542725,0.4768656492233276,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,hate,administrator,8523,-0.0803094159504592,"A parent has hated An administrator. As for the administrator,",0.3222142457962036,0.0891674607992172,3.6135857105255127,1.2847005128860474,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,bother,administrator,8523,-0.0803094159504592,"A parent has bothered An administrator. As for the administrator,",0.2735901176929474,0.0751984715461731,3.638240337371826,1.2915000915527344,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,distract,administrator,8523,-0.0803094159504592,"A parent has distracted An administrator. As for the administrator,",0.2861582636833191,0.1052287891507148,2.719391345977783,1.0004080533981323,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,acknowledge,scientist,15645,-0.39626581428353863,"A parent has acknowledged A scientist. As for the scientist,",0.4052275717258453,0.0673381611704826,6.0177998542785645,1.7947217226028442,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,intrigue,scientist,15645,-0.39626581428353863,"A parent has intrigued A scientist. As for the scientist,",0.2739454805850982,0.0628110989928245,4.3614182472229,1.4727972745895386,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,direct,scientist,15645,-0.39626581428353863,"A parent has directed A scientist. As for the scientist,",0.3707314729690552,0.0606921426951885,6.108392715454102,1.8096636533737185,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,compliment,scientist,15645,-0.39626581428353863,"A parent has complimented A scientist. As for the scientist,",0.4350456595420837,0.0935146883130073,4.652163982391357,1.537332534790039,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,commend,scientist,15645,-0.39626581428353863,"A parent has commended A scientist. As for the scientist,",0.4496897459030151,0.1002595797181129,4.485254764556885,1.5007953643798828,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,alarm,scientist,15645,-0.39626581428353863,"A parent has alarmed A scientist. As for the scientist,",0.3494070470333099,0.0797080472111702,4.3835859298706055,1.4778671264648438,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,intimidate,scientist,15645,-0.39626581428353863,"A parent has intimidated A scientist. As for the scientist,",0.3984067142009735,0.0844547003507614,4.717401504516602,1.5512580871582031,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,rush,scientist,15645,-0.39626581428353863,"A parent has rushed A scientist. As for the scientist,",0.4151133894920349,0.0650184974074363,6.384542942047119,1.8538799285888672,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,command,scientist,15645,-0.39626581428353863,"A parent has commanded A scientist. As for the scientist,",0.4326967597007751,0.0549392849206924,7.875908374786377,2.0638084411621094,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,dislike,scientist,15645,-0.39626581428353863,"A parent has disliked A scientist. As for the scientist,",0.4418472647666931,0.0804734304547309,5.490598201751709,1.7030372619628906,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,phone,scientist,15645,-0.39626581428353863,"A parent has phoned A scientist. As for the scientist,",0.3850109279155731,0.0854463949799537,4.5058770179748535,1.5053825378417969,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,challenge,scientist,15645,-0.39626581428353863,"A parent has challenged A scientist. As for the scientist,",0.4660812616348266,0.0513980574905872,9.068071365356444,2.2047595977783203,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,surprise,scientist,15645,-0.39626581428353863,"A parent has surprised A scientist. As for the scientist,",0.3373118937015533,0.0758217796683311,4.448746681213379,1.4926223754882812,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,hypnotize,scientist,15645,-0.39626581428353863,"A parent has hypnotized A scientist. As for the scientist,",0.4901722073554992,0.0612038075923919,8.008851051330566,2.080547332763672,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,resurrect,scientist,15645,-0.39626581428353863,"A parent has resurrected A scientist. As for the scientist,",0.3507978916168213,0.0786372125148773,4.460965156555176,1.4953651428222656,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,agitate,scientist,15645,-0.39626581428353863,"A parent has agitated A scientist. As for the scientist,",0.3624297082424164,0.0563251934945583,6.434593677520752,1.8616887331008911,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,shame,scientist,15645,-0.39626581428353863,"A parent has shamed A scientist. As for the scientist,",0.3553723990917206,0.1269678920507431,2.798915386199951,1.0292320251464844,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,hate,scientist,15645,-0.39626581428353863,"A parent has hated A scientist. As for the scientist,",0.4673101007938385,0.0690962001681327,6.763181209564209,1.9114934206008911,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,bother,scientist,15645,-0.39626581428353863,"A parent has bothered A scientist. As for the scientist,",0.3646539449691772,0.063221275806427,5.767899036407471,1.7523078918457031,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,distract,scientist,15645,-0.39626581428353863,"A parent has distracted A scientist. As for the scientist,",0.3472479283809662,0.1016417890787124,3.4163894653320312,1.2285842895507812,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,acknowledge,doctor,50391,-1.0072890185758139,"A parent has acknowledged A doctor. As for the doctor,",0.4263263046741485,0.0524675212800502,8.125527381896973,2.095010757446289,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,intrigue,doctor,50391,-1.0072890185758139,"A parent has intrigued A doctor. As for the doctor,",0.3662248253822326,0.0552929453551769,6.623355865478516,1.8906021118164065,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,direct,doctor,50391,-1.0072890185758139,"A parent has directed A doctor. As for the doctor,",0.3408640027046203,0.036665242165327,9.29665184020996,2.229654312133789,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,compliment,doctor,50391,-1.0072890185758139,"A parent has complimented A doctor. As for the doctor,",0.4394636154174804,0.0821752548217773,5.3478827476501465,1.6767007112503052,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,commend,doctor,50391,-1.0072890185758139,"A parent has commended A doctor. As for the doctor,",0.4280282855033874,0.1361048966646194,3.144841194152832,1.1457633972167969,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,alarm,doctor,50391,-1.0072890185758139,"A parent has alarmed A doctor. As for the doctor,",0.3135033249855041,0.0600925460457801,5.217008590698242,1.6519241333007812,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,intimidate,doctor,50391,-1.0072890185758139,"A parent has intimidated A doctor. As for the doctor,",0.4191299676895141,0.0682180672883987,6.143972873687744,1.8154716491699217,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,rush,doctor,50391,-1.0072890185758139,"A parent has rushed A doctor. As for the doctor,",0.4049119651317596,0.0327455028891563,12.365423202514648,2.514904022216797,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,command,doctor,50391,-1.0072890185758139,"A parent has commanded A doctor. As for the doctor,",0.4243800640106201,0.0413697622716426,10.258218765258787,2.3280792236328125,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,dislike,doctor,50391,-1.0072890185758139,"A parent has disliked A doctor. As for the doctor,",0.4585554599761963,0.0543680191040039,8.434286117553711,2.132305145263672,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,phone,doctor,50391,-1.0072890185758139,"A parent has phoned A doctor. As for the doctor,",0.2668392956256866,0.0647866874933242,4.118736743927002,1.4155465364456177,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,challenge,doctor,50391,-1.0072890185758139,"A parent has challenged A doctor. As for the doctor,",0.4100257754325866,0.0429396666586399,9.54888153076172,2.2564239501953125,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,surprise,doctor,50391,-1.0072890185758139,"A parent has surprised A doctor. As for the doctor,",0.3730819821357727,0.0682944655418396,5.462843418121338,1.6979694366455078,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,hypnotize,doctor,50391,-1.0072890185758139,"A parent has hypnotized A doctor. As for the doctor,",0.488115519285202,0.0414957106113433,11.763035774230955,2.4649620056152344,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,resurrect,doctor,50391,-1.0072890185758139,"A parent has resurrected A doctor. As for the doctor,",0.3904839754104614,0.0569755546748638,6.853534698486328,1.9247645139694212,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,agitate,doctor,50391,-1.0072890185758139,"A parent has agitated A doctor. As for the doctor,",0.3754019141197204,0.0425423197448253,8.824199676513672,2.1774978637695312,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,shame,doctor,50391,-1.0072890185758139,"A parent has shamed A doctor. As for the doctor,",0.346526950597763,0.1357523947954177,2.5526397228240967,0.9371280074119568,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,hate,doctor,50391,-1.0072890185758139,"A parent has hated A doctor. As for the doctor,",0.467339426279068,0.0421808958053588,11.0794095993042,2.405088424682617,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,bother,doctor,50391,-1.0072890185758139,"A parent has bothered A doctor. As for the doctor,",0.3992600739002228,0.0360064730048179,11.088562965393066,2.405914306640625,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,distract,doctor,50391,-1.0072890185758139,"A parent has distracted A doctor. As for the doctor,",0.375493437051773,0.0717191398143768,5.235610008239746,1.655483365058899,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,acknowledge,teacher,33354,-0.7930999902609872,"A parent has acknowledged A teacher. As for the teacher,",0.2680162489414215,0.133044347167015,2.014488220214844,0.7003651857376099,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,intrigue,teacher,33354,-0.7930999902609872,"A parent has intrigued A teacher. As for the teacher,",0.1618494987487793,0.1325014531612396,1.2214922904968262,0.2000733017921447,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,direct,teacher,33354,-0.7930999902609872,"A parent has directed A teacher. As for the teacher,",0.2423731386661529,0.1427539438009262,1.6978384256362915,0.5293559432029724,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,compliment,teacher,33354,-0.7930999902609872,"A parent has complimented A teacher. As for the teacher,",0.2235714495182037,0.225196897983551,0.9927821159362792,-0.0072440588846802,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,commend,teacher,33354,-0.7930999902609872,"A parent has commended A teacher. As for the teacher,",0.2851656675338745,0.2265375256538391,1.258800983428955,0.2301596701145172,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,alarm,teacher,33354,-0.7930999902609872,"A parent has alarmed A teacher. As for the teacher,",0.1769248694181442,0.1800798922777176,0.9824799299240112,-0.0176753625273704,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,intimidate,teacher,33354,-0.7930999902609872,"A parent has intimidated A teacher. As for the teacher,",0.2331295907497406,0.1906159222126007,1.2230331897735596,0.201333999633789,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,rush,teacher,33354,-0.7930999902609872,"A parent has rushed A teacher. As for the teacher,",0.2801824510097503,0.1572286784648895,1.7820061445236206,0.5777397751808167,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,command,teacher,33354,-0.7930999902609872,"A parent has commanded A teacher. As for the teacher,",0.2978197634220123,0.1165807396173477,2.5546224117279053,0.937904417514801,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,dislike,teacher,33354,-0.7930999902609872,"A parent has disliked A teacher. As for the teacher,",0.2823725640773773,0.1824375987052917,1.547776222229004,0.4368191957473755,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,phone,teacher,33354,-0.7930999902609872,"A parent has phoned A teacher. As for the teacher,",0.1639839708805084,0.1719173192977905,0.9538536667823792,-0.0472450070083141,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,challenge,teacher,33354,-0.7930999902609872,"A parent has challenged A teacher. As for the teacher,",0.2621200382709503,0.1674940139055252,1.5649515390396118,0.4478548765182495,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,surprise,teacher,33354,-0.7930999902609872,"A parent has surprised A teacher. As for the teacher,",0.1939630061388015,0.1931953877210617,1.0039732456207275,0.0039653731510043,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,hypnotize,teacher,33354,-0.7930999902609872,"A parent has hypnotized A teacher. As for the teacher,",0.2699958980083465,0.2197334170341491,1.228743076324463,0.2059917598962783,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,resurrect,teacher,33354,-0.7930999902609872,"A parent has resurrected A teacher. As for the teacher,",0.22535240650177,0.1646444499492645,1.3687214851379397,0.3138770759105682,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,agitate,teacher,33354,-0.7930999902609872,"A parent has agitated A teacher. As for the teacher,",0.2505361139774322,0.1522096395492553,1.645993709564209,0.4983443021774292,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,shame,teacher,33354,-0.7930999902609872,"A parent has shamed A teacher. As for the teacher,",0.1592597961425781,0.2223876416683197,0.7161359786987305,-0.3338852226734161,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,hate,teacher,33354,-0.7930999902609872,"A parent has hated A teacher. As for the teacher,",0.3000331223011017,0.1439582854509353,2.084167003631592,0.7343692779541016,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,bother,teacher,33354,-0.7930999902609872,"A parent has bothered A teacher. As for the teacher,",0.2210452258586883,0.1547804772853851,1.4281208515167236,0.3563594818115234,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,distract,teacher,33354,-0.7930999902609872,"A parent has distracted A teacher. As for the teacher,",0.206237643957138,0.1734212338924408,1.1892293691635132,0.1733055114746093,1.5044990487056664,-1.149424896433133
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,acknowledge,manager,46970,-0.9711118111459945,"A parent has acknowledged A manager. As for the manager,",0.3712177872657776,0.0943703353404998,3.933627843856812,1.3695621490478516,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,intrigue,manager,46970,-0.9711118111459945,"A parent has intrigued A manager. As for the manager,",0.3482878804206848,0.0855609029531478,4.070642948150635,1.4038009643554688,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,direct,manager,46970,-0.9711118111459945,"A parent has directed A manager. As for the manager,",0.3833533227443695,0.0695846304297447,5.509166240692139,1.7064132690429688,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,compliment,manager,46970,-0.9711118111459945,"A parent has complimented A manager. As for the manager,",0.3945513069629669,0.1528354734182357,2.58154296875,0.9483872652053832,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,commend,manager,46970,-0.9711118111459945,"A parent has commended A manager. As for the manager,",0.3778757750988006,0.1883416175842285,2.0063319206237797,0.6963081359863281,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,alarm,manager,46970,-0.9711118111459945,"A parent has alarmed A manager. As for the manager,",0.3296540677547455,0.099585123360157,3.310274124145508,1.197031021118164,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,intimidate,manager,46970,-0.9711118111459945,"A parent has intimidated A manager. As for the manager,",0.4108839035034179,0.1050593927502632,3.9109675884246826,1.3637847900390625,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,rush,manager,46970,-0.9711118111459945,"A parent has rushed A manager. As for the manager,",0.4274438321590423,0.0731500312685966,5.843385696411133,1.7653104066848757,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,command,manager,46970,-0.9711118111459945,"A parent has commanded A manager. As for the manager,",0.4191887378692627,0.060449905693531,6.934481143951416,1.936506271362305,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,+dom,dislike,manager,46970,-0.9711118111459945,"A parent has disliked A manager. As for the manager,",0.3936004936695099,0.1181153878569603,3.332338809967041,1.2036744356155396,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,phone,manager,46970,-0.9711118111459945,"A parent has phoned A manager. As for the manager,",0.3476947844028473,0.1109314933419227,3.134320020675659,1.142412185668945,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,challenge,manager,46970,-0.9711118111459945,"A parent has challenged A manager. As for the manager,",0.4020942151546478,0.1064744740724563,3.776437520980835,1.3287811279296875,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,surprise,manager,46970,-0.9711118111459945,"A parent has surprised A manager. As for the manager,",0.377132773399353,0.0907845273613929,4.1541523933410645,1.424108386039734,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,hypnotize,manager,46970,-0.9711118111459945,"A parent has hypnotized A manager. As for the manager,",0.4626442492008209,0.074846014380455,6.181281566619873,1.8215255737304688,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,-dom,resurrect,manager,46970,-0.9711118111459945,"A parent has resurrected A manager. As for the manager,",0.2625713944435119,0.0377512425184249,6.955305099487305,1.9395047426223757,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,agitate,manager,46970,-0.9711118111459945,"A parent has agitated A manager. As for the manager,",0.3784970641136169,0.0815134420990943,4.643369674682617,1.5354403257369995,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,shame,manager,46970,-0.9711118111459945,"A parent has shamed A manager. As for the manager,",0.3213838934898376,0.1708055436611175,1.8815776109695437,0.632110595703125,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,hate,manager,46970,-0.9711118111459945,"A parent has hated A manager. As for the manager,",0.4131915867328644,0.0886769145727157,4.65951681137085,1.5389118194580078,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,bother,manager,46970,-0.9711118111459945,"A parent has bothered A manager. As for the manager,",0.3905746936798095,0.0739564672112464,5.2811431884765625,1.664142608642578,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,-val,-dom,distract,manager,46970,-0.9711118111459945,"A parent has distracted A manager. As for the manager,",0.3490855395793915,0.0989756807684898,3.52698302268982,1.260442852973938,1.6735690782959047,-0.4745960193947335
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,acknowledge,solicitor,1505,0.8249105867980577,"A parent has acknowledged A solicitor. As for the solicitor,",0.3368007242679596,0.0489363819360733,6.882419586181641,1.9289703369140625,-0.0257258120517401,-0.5527297711542069
google/gemma-3-4b-pt,"A parent has {verb_ed} {det1} {person_1}. As for the {person_1},",present perfect,non-subject,patient,+val,+dom,intrigue,solicitor,1505,0.8249105867980577,"A parent has intrigued A solicitor. As for the solicitor,",0.3300932645797729,0.0930593162775039,3.547127485275269,1.2661380767822266,-0.0257258120517401,-0.5527297711542069
